Feature ID	Taxon	Confidence
2b402c7f16030ad5f98c1eabfb2dabb5	Chordata;Actinopteri;Argentiniformes	0.9865383658910734
f94c395742caae68d47cb44c7f11b7fa	Chordata;Actinopteri;Gadiformes;Moridae;Pseudophycis;Pseudophycis barbata	0.8987622773740668
0463316615b2759226955320bc5b5e7d	Chordata;Mammalia;NA;Bovidae;Bos	0.9996268725184521
482d9ae9c5e140279b6f56bfffad82bf	Chordata;Actinopteri;Argentiniformes	0.9893222741582411
5126df9d0cc6bbdb8b15deb79118876d	Chordata;Actinopteri;Clupeiformes;Clupeidae;Sprattus;Sprattus antipodum	0.9858510196072555
3a825f6914cbf049f1079c27a8a012a1	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9990000402700391
330824ef644d3ea8d3a79d387abf88eb	Chordata	0.7723910878889703
919f6a73561a7596554ea1cc6b72e35a	Unassigned	0.520581700272467
428feccf310094a2679dc990f8736d08	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9995861778987613
15303d7a19f8621b32a159edba6b8b84	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999999999997868
edfec50fc22fdff59c65ff6309c213c2	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9997536607661117
5ce20fc06aae8483e6b002ea9fa67632	Unassigned	0.7967251254924443
01c335b0bc3d825d10441b3c0aa1a273	Mollusca;Cephalopoda;Octopoda;Octopodidae;Macroctopus;Macroctopus maorum	0.9999999999998721
6656dc1648f4d1c52017f0c2120ccdc3	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999948792838552
2a097ff2dcdb6d4977ef96b369134cb0	Chordata;Actinopteri;Argentiniformes	0.973922268273936
5a7bd1f709238967c42ee58c02a82b2b	Chordata;Actinopteri;Argentiniformes	0.9850639556119758
d50a6d54514d7a557b6b1cffbefdf715	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999997585720458
9cd56340834cc29f41e9213cb27f358c	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999995026417665
af794dbf2e0b3b1afd733558fcf7ca5a	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998665615375933
476f86531a656c452d21bf5da387da7d	Chordata;Actinopteri;Scombriformes;Centrolophidae	0.821479039685151
2c702f16ae8d8cf8a2d163dbafe9435f	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999997131253892
62abd21d111d57162a540910089f8a6b	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998561122488928
e99a78ce6f1bf66ddb7cc0f7dcabd2e5	Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens	0.7097413361101836
c3f17573048998ff7d1489bccb26eea9	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999593716896554
421c836e0f6b928815bb5933b325ed6b	Echinodermata;Holothuroidea;Dendrochirotida	0.9136472853989421
22bd0870bb0c3e3c281951c7e8047798	Chordata;Actinopteri;Clupeiformes;Clupeidae;Sprattus;Sprattus antipodum	0.9990176024947331
e1bac654ad1c86557cd91b0a45ae07e4	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998099396257378
2a5bfef4ae0d972d410d987f80dd33d2	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999979192473111
1ed6d11cd2ac49a8f614f1743110d9f5	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9999999054802986
67eea06f1bc65a47502d1873f6f40764	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999660470536974
36efcdf9c844fe52a005adf944cdc6d6	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999600066254694
4e66e5938e327cef99fbd6662525385e	Arthropoda;Insecta	0.7206861005862999
928eb41bf2268691c9b5f67a36611650	Chordata;Actinopteri;Argentiniformes	0.9863445417627517
216729720aa1d8315f1397f81e14fbf1	Unassigned	0.43641154899886836
e490192d6b7f5b78400cbeb94e3fb8d4	Chordata;Actinopteri;Argentiniformes	0.7922612392577226
411f8ca89c17f88897d85466cbeec2dc	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9993829699848862
5730267527d8f2a359b016e83d59b1e3	Unassigned	0.5544223008141429
12619c161374c604a3abcfcaddb7d34d	Unassigned	0.43999755963890674
e96426ea4e3a070554f6df92fc04a23b	Chordata;Actinopteri;Argentiniformes	0.9011693878792468
dc72a8729ac8d3b93f25f1613b56eb1a	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998223844742499
8d2be90d29e5226aa14300af17ab5405	Chordata;Actinopteri;Argentiniformes	0.9845058195724241
92be4095f8c4076112ecfe9330fbbdf0	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999998755531088
d7dbb0ced18bd6457d33266d2427beb6	Echinodermata;Holothuroidea;Dendrochirotida;Heterothyonidae;Heterothyone;Heterothyone alba	0.9917061648784834
23c2e17ed9f94cdce7c7f0ffc0f32b1c	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.999999674828739
896765bf4ab06ffc16fc00b06353137c	Unassigned	0.47945081497485964
e15b250a2d7b3b2235178ba820cf79ab	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999995973090663
91ce52d2676cbd357828d31e5b9f0937	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998459520199299
9b491f58612c9efe2f79e44b94109f5c	Chordata;Actinopteri;Argentiniformes	0.9652422628370597
c66c28fc2b8cf9f1d363c953e49ad9fc	Chordata;Actinopteri;Argentiniformes	0.9410106496501685
8da108b6c6422a161ca3ede6f0813447	Arthropoda	0.8592231271374298
86c01d3c4ed7a6a89c79f2b6378d4263	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999995024006795
aaebffe88f6862644cff11320708eb13	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.999999486283731
199274946e0d72ae82c7dda6a6b6c3cd	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999988355560946
41818d331c0d3a62be6e3921ba80ce95	Unassigned	0.5588508889331876
15beec37a697a73a9520481ed54f3502	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998845664825383
2bb19b0d2904d74288b1fb2de7b97037	Unassigned	0.33617062946208587
cb04995a987719c5cc85927c741a668e	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9992144030171701
85545f23eb4ae30c197a80a37ed4ec1d	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9996067440700226
1de04b83571885630c32df2eea396f48	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9942348955109568
ac613aa858cd6769c89a61c17f8cc064	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998047833465311
2347bc388a514e86be4b03c3994bdfae	Chordata;Mammalia;Primates	0.9625578857116486
345e9a3980e1a64d8ecd867218ab926a	Unassigned	0.3353228821892641
4b3cb70368d2178e0208f140abd0340b	Chordata;Actinopteri;Uranoscopiformes;Uranoscopidae;Kathetostoma;Kathetostoma canaster	0.9999945686172671
f0a34497628d6243620f75d325512b99	Arthropoda;Insecta	0.7033088451573738
1aa923cdc4cccad53234d89e5d4b4e81	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999991685565607
a3fcfa57af3eef8c4319dff8f3dd8132	Unassigned	0.34501370930977215
069568b4a5d38024677ef210a16b1d70	Chordata;Actinopteri;Centrarchiformes;Cheilodactylidae	0.9999863337995014
391fb97833378975891a7c201b385d4e	Unassigned	0.3526116972092379
200b6f5070b162dbdd67a264b189f169	Unassigned	0.3624069596089933
c3202d61c9dca1a4ee37acca3d715187	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999105501232864
52a87e4b6f3ca894a68c577d7cbd2232	Chordata;Actinopteri;Argentiniformes;Argentinidae;Argentina;Argentina sialis	0.8743610733987772
e8fc2a80c9c8650b081a5367c928aa87	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998172962283849
120274414b6a52574a06d21463640526	Mollusca;Gastropoda;Trochida;Trochidae;Zethalia;Zethalia zelandica	1.0
2648a65bf6810697001a7094d0af749a	Chordata;Actinopteri;Argentiniformes	0.9616961140316281
534862ea4454b6785792574d0bfd59fe	Chordata;Actinopteri;Argentiniformes	0.978877494031662
98c22f429b3184ffb01ba1745bef2a29	Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Genypterus;Genypterus blacodes	0.9252841959914249
5ebfb5252692d5c874529e7e3708d881	Nemertea;Enopla;Monostilifera	0.9995383574380875
e00a581a79c44274668b24a1a440037f	Unassigned	0.3742232228048865
036c4e2e3a0ad44ead587e3c8b9af378	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999960385118692
a5f8c38898788c5e58304c2eb5948ec7	Unassigned	0.382423479540001
e9eac6998ce74272b3bf219921d531ca	Chordata;Actinopteri;Argentiniformes;Argentinidae;Argentina;Argentina sialis	0.8928849638996025
25a258180188cc68a3d0b25ab0c75df9	Unassigned	0.3464231345272414
7ecbbb9dbd34d780d860bf0f8cb8f808	Unassigned	0.39664121493912685
b2453d96ab8c56fb006cf8100d247dc8	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999928276417193
b53dd4d1b8bc73783a96efe8877c3e5a	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999977292679236
5716ec082007dc828c52f37f414425eb	Chordata;Actinopteri;Anguilliformes;Anguillidae;Anguilla;Anguilla australis	0.9999843546134237
5e2b19db01b9d4ada5e306fcf0df4098	Chordata;Actinopteri;Scombriformes;Centrolophidae;Seriolella;Seriolella brama	0.7748880712567613
e0b7a857785c6a094d58d6b60726b813	Arthropoda	0.7107005638764213
449b43a87b62d15396177959e2d98fa1	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.999853717459517
d07adeffa9cbf11029601309d7a33854	Chordata;Actinopteri;Argentiniformes	0.9819357268967586
21f2575f97e0273c1b2cd0567728e435	Annelida;Clitellata;Haplotaxida;Enchytraeidae;Lumbricillus;Lumbricillus pumilio	0.9722330982684191
529e928336522f6b7e6603a1fd1fde72	Echinodermata;Holothuroidea	0.9301835831190852
b96e3c002741a5772eeb846b00374d5e	Chordata;Actinopteri;Argentiniformes;Microstomatidae;Nansenia	0.777787039619866
3ed3c3d007e76d4052a5f08f56132036	Chordata;Actinopteri;Gadiformes;Macrouridae;Coelorinchus;Coelorinchus aspercephalus	0.9999947003280626
2bd86463ba7e6397831d644da0295986	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999990962599374
5d81d71618a559da1c7797252c54ed4a	Unassigned	0.8478033604773187
349bbfbca1549916ffe1a2ec338c67b3	Mollusca;Cephalopoda;Octopoda;Octopodidae;Octopus	0.7288790484072553
851f676c85896fd0ecab7bf74fdea5f6	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9994342738255849
44237380fd01a1ea3c7bc28be8a738ad	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999995912987156
5d9cb01f21e3a650fcef9211b681cc56	Chordata;Actinopteri;Argentiniformes	0.9650993469215001
608722ca43c3e1a1e8c8f49742d4a62a	Unassigned	0.5941595738304165
2224557d6e56e7c1b0a169fc316fc98e	Unassigned	0.3829983702084102
b33d89ac5a6f054e8f9c436df0948a66	Unassigned	0.8895165921648861
1e947f3260d5385fbe4bd1400b123df6	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999996026093861
51a6bb5b007c0e53ade3713c5f798076	Unassigned	0.4707445525125915
5e34a8bd340133bb5ce8752102ac272c	Unassigned	0.39762446469190627
2c20db1ce86839b0ac2872dafd2c8d4d	Mollusca;Cephalopoda;Teuthida;Ommastrephidae;Nototodarus	0.9999995750115143
c6f27f80636b207ba537d71e95f0842a	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9987513872948139
b7161b011b21b36a5dce25df2ec32b2b	Chordata;Actinopteri;Scombriformes;Centrolophidae;Seriolella;Seriolella brama	0.7732276159670843
3ef79061b627db0c5338aedeefd29923	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999988908683446
6a512f3c38c91877b13d5d1ddf184758	Cnidaria;Scyphozoa;Semaeostomeae;Cyaneidae;Cyanea	0.9829510793532769
a7dddc51dc47c7f8bff4d232ac815683	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9997963234945061
3efe82247024a137c6b9a1e9507cc67e	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9989665762803968
80b312155ef3eb5ff9dac6f47d6cacea	Chordata;Actinopteri;Argentiniformes	0.9435880907248744
2ac6c5514327bea0ab67a2c35a59e014	Annelida;Clitellata;Haplotaxida;Enchytraeidae;Enchytraeus	0.9998090439479069
fd29e8949bc54798b531b5a4c89ba5e7	Chordata;Mammalia;Carnivora;Otariidae;Arctocephalus;Arctocephalus forsteri	0.999932529143473
8be3ac2cc27d980b45b9bebece42344e	Unassigned	0.3967784108870571
9a84f40e1c91274037ce831c3ed31837	Mollusca;Cephalopoda;Teuthida;Cranchiidae;Teuthowenia;Teuthowenia megalops	0.9992888217282431
f09ffd2084d65baaf8408e59f4056b14	Unassigned	0.5049197975001485
32d436343ef5911e861b0ef373ae9edc	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999982554901419
297a3011502ed9ce1e0fb67e21c8f752	Unassigned	0.4085248379913432
6be7e909c60c5a60d1a76ea142d984be	Chordata;Actinopteri;Argentiniformes;Microstomatidae	0.7238985371783754
bd20f4447f541475f410fd6796706b27	Chordata;Actinopteri;Argentiniformes	0.9825404817724719
c565cc3545859ab08b17a67e3f9fbc3d	Unassigned	0.3563881495496479
5f692ca5a99902d279e9e5427a7a5340	Arthropoda	0.817710712086264
b14dfe9db23cae4daf7531a606f2db36	Arthropoda	0.7082124306972533
dd052a28e51b18016f31f6bd8dae6000	Unassigned	0.44871528803024385
4838e1e669398ecefd85ef9748dfb165	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999997875525052
2c2ad6e23d92b9e01cc4db9ebca58c53	Unassigned	0.845475844988101
b073345dba431f9149c1795206ce2e11	Unassigned	0.35830015516364566
9dc8ea4d84e7033cc1f5ecb49078d963	Unassigned	0.3007940468045379
dcce619db2a16ed653926357551f4545	Unassigned	0.3604198895585754
33c53d9958f471004e39c318770c4dea	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999421994583897
054f1d4709a0925e95d259940e33c875	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.999813862317688
c4aecea1cadb943a751e64a71f074fd0	Unassigned	0.3640636091373173
32cf019f15a42dc11811a15a741141dd	Cnidaria;Scyphozoa;Semaeostomeae;Ulmaridae;Phacellophora;Phacellophora sp. NA	0.9999990304851433
7fa56c5fae2dc0b9d686a558701a7e47	Chordata;Actinopteri;Centrarchiformes;Cheilodactylidae	0.9999892989197064
2fd5cc86ffe719bbd681b61fff89ba6e	Chordata	0.7088019870095966
b2fe4dc85876796920ebef524d55a00f	Arthropoda;Insecta	0.7059499370102752
2af6b0d296053eb98812e373b30486f9	Arthropoda	0.7036899404140748
fd46d596ccefaf14b9900f9b77e398e9	Chordata;Actinopteri;Clupeiformes;Clupeidae;Sprattus;Sprattus antipodum	0.9855279335811711
4970ec74110a25bb5124d254e0b47f49	Mollusca;Cephalopoda;Teuthida;Onychoteuthidae;Moroteuthopsis;Moroteuthopsis aff. ingens HEB-2018	0.9999619832555212
55dfddfa367b333c0f4cdfe393495a69	Arthropoda;Insecta	0.7347569900048659
4d2b1899d23db69e25c3e9198cdfe4d5	Unassigned	0.4328442600841279
db5b5bdccffeeffa3e79e0e6706b6943	Arthropoda;Insecta	0.8323949418624619
5b4a531fc911811efb362e0ebd1b5ff0	Arthropoda	0.9999931703218086
a458808796966af6dd1c1a03e012a165	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9990711636979317
3b435e4d7a7beb07f611d2a27412d0bd	Arthropoda	0.8710831078285489
1ac44cec23739fe41d72d40a4f6213e4	Unassigned	0.3607041296080995
f9e507973197b8a133be692537d17fa1	Arthropoda;Insecta;Coleoptera;Staphylinidae;Stenomalium;Stenomalium helmsi	0.9859610969236371
ee8dbeae53850874bfab592c9ef1f472	Unassigned	0.3865220007065219
6ab8793a10901719457aeed65192f01a	Arthropoda;Insecta;Diptera;Anisopodidae;Sylvicola;Sylvicola fenestralis	0.9903015343653522
27dcd64362652365b18c70db8332b7c6	Chordata;Actinopteri;Scombriformes;Gempylidae;Thyrsites;Thyrsites atun	1.0
cc032a7cd2558694219d70af83cbe7b7	Chordata;NA;Petromyzontiformes;Petromyzontidae;Lampetra	0.90759459960155
d318ab57c3deb02b25d272f8b668ce5c	Arthropoda;Insecta;Coleoptera;Staphylinidae;Stenomalium;Stenomalium helmsi	0.9838567604660491
486e2c71f9e303dc4f8869688f7c5c04	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999423232269775
0a6bfd3d9511d3c48af7323cfea8dbae	Unassigned	0.3856224057302161
01a3a3180fd75d2a6c485f09113721e8	Arthropoda;Insecta	0.8267731412398014
597e18fa884f038cb5a8d4f5f1ed8f87	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.99999716369608
158b472500776f1bde30f2fa8ab37182	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999995810107148
be645bf1beaa98f29608842b15f2a9b6	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9995720669955003
2a2e9848dcce329115d145e4812f02eb	Mollusca;Cephalopoda;Octopoda;Octopodidae;Octopus	0.9424214991007752
64104158e8b8fb939e1bd21dc7737d0e	Arthropoda;Insecta	0.9198202235400333
3582c5bfaec1c26a8b6059f22a576462	Chordata;Actinopteri;Clupeiformes;Clupeidae;Sprattus;Sprattus antipodum	0.9860615409389079
22020efd2f7ba41b80aca193037ddb27	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999992291835285
fd7f310eaa5861987b775071f7380908	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.999914162932077
c80539bd11869542086b74afe8a4daad	Chordata;Actinopteri;Clupeiformes;Clupeidae;Sprattus;Sprattus muelleri	0.9839662703142059
b67cfff9cfb24c28a2fd49d55cd96cdd	Arthropoda;Collembola;Entomobryomorpha;Entomobryidae;Entomobrya	0.8165097980621258
b4cd43646d25f4a4bc207ca4d63347b2	Chordata	0.7007428699713633
8a4480d9ecea0d55f373b0f7ab30e5d4	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998578929353987
a9963f388512b188173909db61a794e6	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999995755517735
4ae5491504af8a3ddafa8a304a38ca67	Unassigned	0.6578722765268099
8ab3339bad1dddbe2ca2734fe89faf52	Chordata;Actinopteri;Gadiformes;Moridae;Pseudophycis;Pseudophycis barbata	0.8668867498673888
be1f6a41310322800c52e45a7cc6b713	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9994243129305154
f00fc422540eb470ae25445159a5677b	Chordata;Actinopteri	0.998413090023561
fae6a89d913bb4016fa48279d3d0fd98	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999996925002865
9055330e0d68ce813f8bc29e7e4cc1f5	Unassigned	0.43627075109927305
6902c580863c956fcf4dc1f6c5c8c269	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999990404889358
01eb226446b81045a28bb2eb7dca20e0	Chordata;Actinopteri;Syngnathiformes;Centriscidae;Macroramphosus;Macroramphosus scolopax	0.9999999999929088
