Feature ID	Taxon	Confidence
e49060f2240c3158700e6b675a4850a3	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999995759551628
35efb04eb8dddb9cbe9734a1d2227ecc	Unassigned	0.38038132732634977
091f54fdff13d0cecb895857512a96a5	Unassigned	0.44051691009299065
12be0866ca7b40ad19f5f9fbc1a01308	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9990003561529802
d3005f7a121c1994967cfef5848a4c14	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9997576545459382
8167fd0f02383113a51bce61136d64a2	Unassigned	0.36640335788609624
b0bf12151b575c8fb3a2d645a43fca59	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9986882047028494
d33a452426063904cd2a863932708a77	Chordata;Actinopteri;Uranoscopiformes;Uranoscopidae;Kathetostoma;Kathetostoma giganteum	0.9999893579002448
94e653ba9de736fe12163fc2071bbb7c	Arthropoda;Insecta	0.9613277126467505
f0ed8d3314999100b072f3c6db5a5251	Mollusca;Cephalopoda;Teuthida;Ommastrephidae;Nototodarus	0.9999992073796368
408bdf4cca6ec4b2380bf1dd42e26735	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9999995267952198
7dd8fab1a0654d46934a966942b5486e	Chordata;Actinopteri;Argentiniformes	0.9658179453099676
7caa02653d561507fc8af3e7f92a455b	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9993106747857426
a47ca7143bc04c08efddecf990b5842d	Unassigned	0.8611363765638924
891cd030a4601658978f13013f1afa42	Unassigned	0.43826052019095374
a1da86ecbe812f0e94a2d9f6cb6e5c68	Arthropoda	0.9047589979757036
b1a9d73f48617523b84f5fd07f9f2cf2	Chordata;Mammalia;Carnivora;Otariidae;Phocarctos;Phocarctos hookeri	0.9999892593671538
7176607be1780ecca1fbe46834d3de8a	Unassigned	0.43207380131080797
f0fd22262eaa9572afc9b5ee5a2aa1a5	Unassigned	0.34560305174040373
4886d58387708249f3d43d8538aaffe5	Unassigned	0.37775065958635057
d977703a7144ff204eb10ed33e4335df	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999997793341707
ddd351dfc11854014f875bb29c123351	Unassigned	0.38111441774548493
976e84bdb96391a96c93180c30036f03	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999994226980636
fc6f0aa1c2ab1489a2a01baf42e7de8b	Unassigned	0.516558597900495
c2b6703caaa71601d48bc41ba5e18bf9	Arthropoda;Malacostraca;Decapoda;Cancridae;Cancer;Cancer pagurus	0.9250502551615553
450843fd003eee455c125f1ba491b43b	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999997548172689
687e3d34b17f982126974a1f192e70f9	Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Vanacampus;Vanacampus phillipi	0.9112573396513219
b7c50940cc8b3016fa4f79def8c5d347	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999963370765538
c8d56bd8c5425b6f3a81257e9cb0abd5	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9989111405257168
76f494bc2e6418505f02a3fed3125a5b	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999963904955876
9853235f59f31f8c357b4181bb7aac21	Chordata	0.8066442766889826
2aadd0d56aaa599621ad7d6451c3242c	Chordata;Actinopteri;Argentiniformes	0.9782586911778878
1f736361a9cf333a7844244660b426c1	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999958846372705
92740030d085d5628de6f8a9e6317632	Unassigned	0.43700019942745827
dd7789337b0ca6c7afd6e2bccd4a82e8	Chordata;Actinopteri;Argentiniformes	0.9835917633848925
5eb1158128d1c11fe94ab127f2d4362e	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999618006419414
59c64fd8bb43a067f8a7d09a20ee313a	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999000861720333
cf3e9d45b7efcf7945a9728ef56b41a4	Unassigned	0.8521146647539526
b3539553063f2daf48445ea9fc5c4561	Chordata;Actinopteri;Argentiniformes	0.9813617092050485
c32acd452595dc27adc6777650ec1466	Unassigned	0.44578712058842573
6fc7c99d412d20d3379406e8ba06a00f	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999944534722319
4f6f922ac17205d92c6242b85c1a0744	Arthropoda;Insecta	0.9047547550995632
cbb23f880b6e10fd3cd1cef20663a5f3	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999242949797152
c4c51d3cd7b58f90c020bc2e0ed9f56b	Mollusca;Cephalopoda;Octopoda;Octopodidae;Octopus	0.9142408665404483
4b26ed33e17ee81252291bffcf268fcc	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9997445508531864
edd69682ce3cc2a3fbf36be7ae200cb7	Unassigned	0.3444123551962571
557e7eee5608b7daaefc2a87d9d0a918	Chordata;Actinopteri	0.9630781568463233
1adab2c9e1fd1fe9f3b47f91dd463f8f	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999992700876098
29afd6a887821a54ecc2701575ee2735	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999981972850285
9e73efb7a2c456afc85fee0d5ee6c3d0	Chordata;Actinopteri;Argentiniformes	0.9832541256463728
6ecea13b69053780004d8e49da770358	Chordata;Actinopteri;Argentiniformes;Microstomatidae	0.7309488661863336
25f9ab211f6349ade76049d768c33685	Unassigned	0.8563764294657906
1ecf97c9418d688d288ed66fe694075a	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9999979353623727
2ee13634e963f130b0bc51b5002e97a5	Chordata;Actinopteri;Argentiniformes	0.9846026575250848
1f467f7bcfcd2a5a83b1772abe17c400	Chordata;Actinopteri;Argentiniformes	0.9719487770942115
6923df319d75ca824001eaf86da48dc4	Arthropoda	0.8654447248275271
25991c23ccdd9b7664d7b2a3184d81e7	Chordata;Actinopteri;Argentiniformes;Microstomatidae	0.7790848026550036
bd711134a460171ebd31f5219cd9e67e	Unassigned	0.39275607357183717
2464d805c57f51bf7cd0386635144014	Unassigned	0.4716100185506946
956b381754d4dfd8a015b8a859c77570	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.999999702483679
525ab14107162057048473f9d41a2769	Unassigned	0.3728772550181574
8a2f412f847e45bcbec5a65b52d5313c	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9999999026083278
f2639b3ca3042fe7773c6bc5e314d763	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9996358938096607
5b72ad0a0f3c0c34cf3ad6a0f26bfe6b	Arthropoda;Insecta	0.7543766467478756
8fb00def2e87a280074e983a15200966	Arthropoda;Insecta	0.8462484610697777
2c524b4c71fbed3e024738deca8bdc28	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999997725968203
d8f1cb263a65aae4d9e5dedd70e98445	Chordata;Actinopteri;Argentiniformes;Microstomatidae	0.8481862242108297
24d226ae60bcd46e969c832fe75b5d07	Chordata;Actinopteri;Argentiniformes	0.9563393396164309
920251b52a4428fc51aad35f8f4c4e88	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9889069748515871
90f75e1e1afe902f72887248fb46ed26	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9934843104193789
77cd23f39f029067bce216e59d141bc5	Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus rattus	0.9999243220591633
c064ea5391874d2bda73617a29d696eb	Unassigned	0.5111516534990009
3a3ce85f3ea79b35e201665ebbb055f4	Unassigned	0.3605100323896877
23b2aa1ba6b57e0c083086542eed9b3d	Chordata;Actinopteri;Argentiniformes;Microstomatidae;Nansenia	0.7651236830220686
bd21f10f0fd25b1347da8a21b022df59	Chordata;Actinopteri;Argentiniformes	0.9845237664737401
dfb1be6e2caa9a59c314fd1f6be2461a	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999989266127832
6d715aa1af7026d839f12fe89ff40c23	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999980208824839
14e6f523b0dde2fe807fff0d7f2b3958	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9981817361664476
3de7930382cee5a12500866fd7b7ed60	Unassigned	0.37748863477841477
874a9d14f61a2179c9d628e1797ab276	Unassigned	0.3479778406411269
adc832e3a83c2c9fd7137087b0165266	Chordata;Actinopteri;Scombriformes;Centrolophidae;Seriolella;Seriolella brama	0.8844435372628081
9da772c63a8b96f56118929b30f4e4fa	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9994881870014586
5bd1686dbe03d04e75a6e24b9922a8ee	Chordata;Mammalia;NA;Suidae;Sus;Sus scrofa	0.9866008480875079
4b6f47bae121915677f4145dc65950a2	Unassigned	0.8004243330599299
cc32af6be195714ee0f6ab1c8286a5e1	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999997852561595
70177f24350e7aac72c57dce9f77cbd6	Chordata;Actinopteri;Argentiniformes;Microstomatidae	0.7309476971617872
0020cdca4a76ec1805a61d187c5cbc2c	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999843082987286
5b40472c3f7391598efa144b240c2dc3	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998530371960306
fb048172123ba030196b5652f08fe2b4	Unassigned	0.37113036440806446
563b557293a285f574761732c00f2648	Chordata;Actinopteri	0.998518627121296
3c6eeb188b9ea8cccffaf080aa46240e	Unassigned	0.38154090196190815
3e92c8ae10a83f19fa510d34cb77161c	Chordata;Actinopteri;Argentiniformes	0.9834224681485693
a03fad1e87452c18c8ec5f17bb4ecc9c	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998155521590767
ad73493ddbfc4259d7e3f1525cd0a4d0	Chordata;Actinopteri;Argentiniformes	0.8285111348208039
2c5877e80c29d1eb2bb1a076af579d68	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9999996017432775
eaff51c5f25411d7b277851c39df9c50	Arthropoda;Insecta;Diptera;Psychodidae;Psychomora;Psychomora mycophila	0.8116392404834523
6edc1611f5e52360c431ac55a5ff8920	Unassigned	0.3998861127804223
4efe80535d82f6a011515bf6a7b2be05	Unassigned	0.771938219072792
ff927a99d13b15f97b5bc1b03a0814ad	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9986970789713209
6610bb18f1a843cfc68ac08cc77434e1	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9943529795097228
e00cbaa6f0a479a8306cc38486f7cfd4	Chordata;Actinopteri;Argentiniformes	0.9824573752251906
5e26131cd8c42df90a10e9aa60b366d9	Unassigned	0.42582786188900945
625e39c343638b49052f20e0ef4612e9	Unassigned	0.319209451504892
2c5ae51eac32af4c9ef9380ceb41f18e	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999991512311701
e0968282546865243338d9780d9be99a	Chordata;Actinopteri;Centrarchiformes;Cheilodactylidae	0.9999897349145048
1eb2b5655b0198202f437bcf1b9870d7	Unassigned	0.6870614360810614
caadb0a12db42fde49eb6706b67188e7	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9967525863041918
a4249d35fec22006d38e409397e005bd	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999999999994458
6e1a4d40a886120545e80fe9471a30eb	Unassigned	0.5473428875215531
cbc713f26cf28390fb175623e1418ab4	Arthropoda;Malacostraca;Decapoda;Polybiidae;Brusinia;Brusinia profunda	0.9727109355186377
34ec7c4eaf5a3de9e4d54d4ce3aad1e2	Unassigned	0.6062752063317556
6930e78eabb827c3fe593d1ea054cfcb	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.999777941967056
f65b86613e7c1b58b27ab402bac5cf55	Chordata;Mammalia;Diprotodontia;Phalangeridae;Trichosurus;Trichosurus vulpecula	0.9999998183875812
6ee34bf343995b1cbdf39564628b5a00	Chordata;Actinopteri;Centrarchiformes;Cheilodactylidae	0.9999991314239317
d8359658e7798dbc8decb6f56d8b31b4	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999996076403393
8b654e2b230296822e6f396cb7b51211	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9994526881885766
3d498cbbbf737f3c7321387ea27c63f6	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9982027261541934
a101a25459d4af8a8f47d260c8c8c81d	Chordata;Actinopteri;Syngnathiformes;Centriscidae;Macroramphosus;Macroramphosus scolopax	0.9999999999578932
0245cfbfdc88820b0bb9440d75ec9f2d	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9999997596036541
ba81088065d624a007d46c13212a9a68	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998738828139104
290b3195f0bee07c4c979578fdb3a646	Arthropoda	0.7918864151039415
1849d92234d15c415a31f51d9d69c39f	Unassigned	0.4083947030777786
0ac7f82bc9847020b779d624d3e10bf8	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9996302221271548
98fd66e9c394074b890d6b97bcf96555	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999987125281155
d7ff3a8a328f331028969e8c8f8cc141	Unassigned	0.9334435787425509
60f8f8e98ba831f4f74e5b939b480c38	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999994798584384
dd743f920b44b41d40d76fed5b1dd96b	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999988540439972
cb689b5d110534c85639582eec033761	Chordata	0.7104111607529282
fe1afeaa6160fa707d17ac1cff16e36c	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9906416238608989
1236974466051b0ac41c1947225aa99b	Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Hippocampus;Hippocampus abdominalis	0.9999999999334932
87f7fa6557733ac4a0efaccded94cd16	Arthropoda;Insecta	0.9998221191251021
91d8b86b3c5981a2eaf92b93f79a94f4	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999908960625299
d6e3f477768169e3e3af2ae3ed702037	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9996468195511251
79a6d78458ea6167f22983e946066c8e	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999207211831315
5d0ade4aec694a0d91ef578a6118588f	Unassigned	0.6043264607611916
b49b38773e1431155ab4db8e14f81c0e	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998167413417184
b4401dfc50e99108be840ba540ad8bc4	Chordata;Actinopteri;Scombriformes;Centrolophidae;Seriolella;Seriolella brama	0.7912558049997466
9ee5b2ba3326fab4961840d518989528	Chordata;Actinopteri;Argentiniformes	0.9829011069045647
fe4f34ecd57f27df03c8d7ad9b2b159c	Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens	0.9190638993776382
accd47179f9083da658d7e9c9daf0450	Chordata;Actinopteri;Gadiformes;Moridae;Pseudophycis;Pseudophycis barbata	0.8999018114068168
f7c55051c5c7b4f83c8fafe72418537c	Arthropoda;Insecta;Diptera	0.763288034717257
d9ad253994de8b28f2b504108e33efb2	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999970013232141
4cd45e0ea2a01a7a812108a8366162a3	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9999996621877616
d284bf26aa8eb4b0140f0e209701149c	Chordata;Actinopteri;Argentiniformes;Argentinidae;Argentina;Argentina sialis	0.7624358275323568
52b48d4e033f86c6eb6c1f779e717116	Unassigned	0.36340271047786477
8168068b89fad0060e13faee880f9115	Unassigned	0.3609983584598456
728e12660e8d4d81aa433b32686ad71e	Unassigned	0.44027807374418826
b05b09047c44aa7ba9c8b20bb977746c	Chordata;Actinopteri;Argentiniformes	0.9686442681756137
6ff5a3b84b1f037ec2aab542aa186483	Chordata;Actinopteri;Scombriformes;Gempylidae;Thyrsites;Thyrsites atun	1.0
b904424320783610867de836fac3557d	Unassigned	0.5160628624416184
07b14e2b1e122d735215206296bfa997	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9997570080374366
3b8a9bb45c30aa450c12f258c3aa3257	Chordata;Mammalia;NA;Suidae;Sus;Sus scrofa	0.8329567570069536
97df13f5e0f8d184aa71abccdf4c66ae	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998924630247263
36ac91df8977fde14b6f082a6aea7e04	Chordata;Actinopteri;Argentiniformes	0.9800441771853161
be19c9885adfa73936bbe14954a38e9f	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999972758096918
eb3e18011e46a7255fec6a2a63fd7112	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9996021289590109
b48e375bad963073c6c3477b86202b4b	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999990970840669
88f43dc6597c82f3ef9593ddcd75dc06	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999040618101058
b4fbcb44b148b2a9579b78f3e609f8a7	Chordata;Actinopteri;Perciformes;Psychrolutidae;Cottunculus;Cottunculus thomsonii	0.9819574851797932
d85fa92332889133a6bf17a7b1ea7c49	Arthropoda	0.8147542519287313
9b4e3557047fc3a33cd0e1914f2f8c1d	Arthropoda;Insecta;Diptera;Anisopodidae;Sylvicola;Sylvicola fenestralis	0.992049848118728
d15e9be37266aeb98b7724193cc23395	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9997670784756192
227e2bf08db1c9ee076d7957e2babb93	Chordata;Actinopteri;Argentiniformes	0.8594426614324736
c8110aa1e9c5be0a136f42e520b1d856	Unassigned	0.33524807321803884
d8eb72f729aa867cc12f46786a3577a2	Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Vanacampus	0.9680765278828095
68b14eb3a0acaad8379a5ad6e16ba187	Unassigned	0.8896433487217499
13198e2733f31d346118c91387873776	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999994268966866
6e6826866e69bbd0c02a85fe36614458	Mollusca;Cephalopoda;Teuthida;Onychoteuthidae;Moroteuthopsis;Moroteuthopsis aff. ingens HEB-2018	0.9999630730850482
3f8287e4d64ccb35a3adc0e3dc6b3404	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999997557810772
794e55608c76050a96351cf67312a49f	Arthropoda;Insecta	0.753371601167536
b4cdc6bced47e11d2be1b0c6ec90c622	Arthropoda;Insecta;Coleoptera;Staphylinidae;Stenomalium;Stenomalium helmsi	0.8903857459108543
fcc63892edbdb35ff14e59774ed2f5df	Chordata;Actinopteri;Centrarchiformes;Cheilodactylidae;Cheilodactylus	0.8218870440319385
d40d1cf35e0bfaceadb721d34b08f11a	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999998485926341
f0efeb544afa1e2f82ea72700502f7e2	Chordata;Actinopteri;NA;Emmelichthyidae;Emmelichthys;Emmelichthys nitidus	0.9999999240160975
16897d7480d2adfdb7b332c01937d0af	Chordata;Amphibia;Anura;Pipidae;Xenopus;Xenopus laevis	0.9991791654366029
f816d2ed58f000a344c9c4577d52be8c	Nemertea;Pilidiophora;Heteronemertea	0.8729190259275857
94ae1a622661b75fcaeee2ee127dd5ff	Unassigned	0.9821557366477006
5a1f285acdd2ddd5a59e0459b0fe64ae	Chordata;Actinopteri;Scombriformes;Scombridae;Allothunnus;Allothunnus fallai	0.999948233567367
84d0a00c8d2958c7c3ddd4d5ead2e3db	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999997478148577
001c7fa1d2fcbc4ca0a27c4f5f7c8bdb	Unassigned	0.3644371610303143
