index,Chordata;Actinopteri;Argentiniformes;Argentinidae;Argentina;Argentina elongata,Chordata;Actinopteri;Blenniiformes;Tripterygiidae;Forsterygion;Forsterygion lapillum,Chordata;Actinopteri;Centrarchiformes;Cheilodactylidae;__;__,Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Medialuna;Medialuna californiensis,Chordata;Actinopteri;Cichliformes;Cichlidae;Tylochromis;Tylochromis leonensis,Chordata;Actinopteri;Clupeiformes;Clupeidae;Sprattus;Sprattus antipodum,Chordata;Actinopteri;Clupeiformes;Clupeidae;Sprattus;Sprattus muelleri,Chordata;Actinopteri;Gadiformes;Gadidae;Micromesistius;Micromesistius poutassou,Chordata;Actinopteri;Gadiformes;Macrouridae;Coelorinchus;Coelorinchus aspercephalus,Chordata;Actinopteri;Gadiformes;Moridae;Antimora;Antimora rostrata,Chordata;Actinopteri;Gadiformes;Moridae;Auchenoceros;Auchenoceros punctatus,Chordata;Actinopteri;Gadiformes;Moridae;Lepidion;Lepidion capensis,Chordata;Actinopteri;Gadiformes;Moridae;Mora;Mora moro,Chordata;Actinopteri;Gadiformes;Moridae;Pseudophycis;Pseudophycis bachus,Chordata;Actinopteri;Gadiformes;Moridae;Pseudophycis;Pseudophycis barbata,Chordata;Actinopteri;Labriformes;Labridae;Notolabrus;Notolabrus fucicola,Chordata;Actinopteri;Labriformes;Labridae;Pseudolabrus;Pseudolabrus miles,Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;__,Chordata;Actinopteri;NA;Emmelichthyidae;Emmelichthys;Emmelichthys nitidus,Chordata;Actinopteri;NA;Emmelichthyidae;__;__,Chordata;Actinopteri;NA;__;__;__,Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Genypterus;__,Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus,Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;__,Chordata;Actinopteri;Perciformes;Sebastidae;__;__,Chordata;Actinopteri;Perciformes;Triglidae;Lepidotrigla;Lepidotrigla papilio,Chordata;Actinopteri;Perciformes;__;__;__,Chordata;Actinopteri;Scombriformes;Centrolophidae;Schedophilus;Schedophilus velaini,Chordata;Actinopteri;Scombriformes;Centrolophidae;Seriolella;Seriolella brama,Chordata;Actinopteri;Scombriformes;Centrolophidae;Seriolella;__,Chordata;Actinopteri;Scombriformes;Centrolophidae;__;__,Chordata;Actinopteri;Scombriformes;Gempylidae;Thyrsites;Thyrsites atun,Chordata;Actinopteri;Syngnathiformes;Centriscidae;Macroramphosus;Macroramphosus scolopax,Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Hippocampus;Hippocampus abdominalis,Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Vanacampus;Vanacampus margaritifer,Chordata;Actinopteri;Trachiniformes;Pinguipedidae;Parapercis;Parapercis colias,Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti,Chordata;Actinopteri;Uranoscopiformes;Uranoscopidae;Kathetostoma;Kathetostoma giganteum,Date,Samplequality,Breedingregion,Breedinglocation,Nestnumber,IndividualID,Ageclass,Statusof_bird1617,Time,Sex
S23,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,14692.0,0.0,0.0,19/04/17,Latrine,North_Otago,Katiki_Point,NA,NA,Adult,Unknown,Post-moult,U
S24,1736.0,0.0,96.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,610.0,0.0,77.0,0.0,1421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2311.0,0.0,0.0,26/01/17,Fresh,Otago_Peninsula,Otapahi,OT3,NA,Chick,Breeding,Post-guard,U
S25,226.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11910.0,0.0,0.0,19/04/17,Latrine,North_Otago,Katiki_Point,NA,NA,Adult,Unknown,Post-moult,U
S27,76.0,2143.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7973.0,0.0,0.0,19/04/17,Fresh,North_Otago,Bobby's_Head,NA,982000405533753,Adult,Non-breeding,Post-moult,M
S29,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,20.0,0.0,0.0,0.0,13796.0,0.0,0.0,16/02/17,Fresh,Otago_Peninsula,Otapahi,OT3,NA,Chick,Breeding,Post-guard,U
S3,955.0,112.0,492.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,1141.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,0.0,20/04/17,Fresh,North_Otago,Bobby's_Head,NA,982000405533753,Adult,Non-breeding,Post-moult,M
S30,608.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,0.0,149.0,0.0,656.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,16/02/17,Fresh,Otago_Peninsula,Otapahi,OT3,NA,Chick,Breeding,Post-guard,U
S31,70.0,0.0,2015.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,112.0,0.0,193.0,0.0,321.0,0.0,84.0,0.0,0.0,0.0,0.0,911.0,0.0,10779.0,0.0,0.0,18/12/16,Latrine,Otago_Peninsula,Otapahi,OT4,NA,Adult,Breeding,Post-guard,U
S32,1386.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8504.0,0.0,380.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,1554.0,0.0,0.0,8/05/17,Fresh,Otago_Peninsula,Victory_Beach,NA,982000405534107,Adult,Non-breeding,Post-moult,M
S34,1607.0,36.0,155.0,0.0,0.0,0.0,66.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5730.0,0.0,266.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2415.0,0.0,0.0,27/05/17,Latrine,North_Otago,Bushy_Beach,NA,NA,Adult,Unknown,Post-moult,U
S35,1869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,53.0,10.0,0.0,3793.0,0.0,0.0,9/11/16,Latrine,Otago_Peninsula,Victory_Beach,OKS1,NA,Adult,Breeding,Guard,U
S36,1995.0,0.0,176.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,972.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5258.0,0.0,0.0,11/12/16,Latrine,Otago_Peninsula,Otapahi,OT4,NA,Adult,Breeding,Guard,U
S37,3773.0,0.0,0.0,0.0,0.0,266.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,6297.0,0.0,0.0,17/11/16,Latrine,Otago_Peninsula,Otapahi,OT6,NA,Adult,Breeding,Post-guard,U
S38,3523.0,0.0,99.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,95.0,0.0,0.0,0.0,2721.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,93.0,0.0,6160.0,0.0,0.0,17/12/16,Latrine,Catlins,Nugget_Point,SQP2,NA,Adult,Breeding,Guard,U
S39,1665.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,1311.0,0.0,64.0,2571.0,31.0,0.0,0.0,0.0,116.0,0.0,0.0,29.0,77.0,0.0,0.0,0.0,0.0,4647.0,15343.0,155.0,378.0,0.0,0.0,0.0,0.0,2317.0,0.0,0.0,19/12/16,Latrine,Catlins,Hina_Hina_Cove,BB5,NA,Adult,Breeding,Post-guard,U
S40,3288.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,2564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5704.0,0.0,0.0,18/12/16,Latrine,North_Otago,Katiki_Point,KP93,NA,Adult,Breeding,Post-guard,U
S41,451.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1701.0,0.0,0.0,18/12/16,Latrine,Otago_Peninsula,Otapahi,OT4,NA,Adult,Breeding,Post-guard,U
S43,1194.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,555.0,0.0,0.0,0.0,1315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3174.0,0.0,0.0,9/06/17,Fresh,Catlins,Long_Point,NA,982000033460940,Adult,Non-breeding,Post-moult,M
S44,43.0,0.0,5648.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11321.0,0.0,0.0,27/05/17,Fresh,North_Otago,Bushy_Beach,NA,982000405533525,Adult,Non-breeding,Post-moult,M
S45,472.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,29.0,7.0,9472.0,0.0,0.0,9/11/16,Latrine,Otago_Peninsula,Otapahi,OT4,NA,Adult,Breeding,Guard,U
S46,1839.0,0.0,33.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,1176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4689.0,0.0,0.0,18/11/16,Latrine,Catlins,Nugget_Point,CP3,NA,Adult,Breeding,Guard,U
S47,1315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2754.0,0.0,0.0,9/06/17,Latrine,Catlins,Long_Point,NA,NA,Adult,Unknown,Post-moult,U
S48,998.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,708.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,64.0,0.0,0.0,9978.0,0.0,0.0,26/11/17,Latrine,North_Otago,Katiki_Point,KP28,NA,Adult,Breeding,Guard,U
S49,494.0,0.0,386.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10464.0,0.0,0.0,13/11/16,Latrine,Otago_Peninsula,Aramoana,MY2,NA,Adult,Breeding,Guard,U
S5,0.0,18.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,96.0,46.0,0.0,0.0,0.0,0.0,7280.0,0.0,0.0,13.0,0.0,0.0,0.0,244.0,0.0,0.0,2/02/17,Fresh,Catlins,Hina_Hina_Cove,NA,982000033464096,Adult,Non-breeding,Pre-moult,M
S50,470.0,0.0,7.0,0.0,0.0,0.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,9.0,0.0,3273.0,0.0,0.0,17/11/16,Latrine,Otago_Peninsula,Otapahi,OT3,NA,Adult,Breeding,Guard,U
S52,1902.0,0.0,76.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,1691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,56.0,0.0,3754.0,0.0,0.0,17/11/16,Latrine,North_Otago,Bobby's_Head,TAV1,NA,Adult,Breeding,Guard,U
S53,413.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,23.0,13.0,0.0,1901.0,0.0,0.0,2/11/16,Latrine,Otago_Peninsula,Sandymount,JW2,NA,Adult,Breeding,Incubation,U
S55,3880.0,0.0,133.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,276.0,0.0,0.0,0.0,2658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,7357.0,0.0,0.0,18/12/16,Latrine,North_Otago,Katiki_Point,KP28,NA,Adult,Breeding,Post-guard,U
S56,219.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10033.0,0.0,439.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,18.0,0.0,0.0,0.0,485.0,0.0,0.0,18/06/17,Fresh,Catlins,Penguin_Bay,RR5,982000365999698,Adult,Breeding,Post-moult,F
S57,1238.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,93.0,0.0,44.0,0.0,0.0,0.0,503.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,38.0,32.0,123.0,8282.0,0.0,0.0,1/11/16,Latrine,North_Otago,Katiki_Point,KP93,NA,Adult,Breeding,Incubation,U
S58,891.0,0.0,55.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,7780.0,0.0,0.0,17/11/16,Latrine,Otago_Peninsula,Otapahi,OT4,NA,Adult,Breeding,Guard,U
S6,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,15347.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,1/02/17,Fresh,Catlins,Penguin_Bay,MEL1,NA,Chick,Breeding,Post-guard,U
S60,196.0,0.0,34.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9036.0,0.0,0.0,11/12/16,Latrine,Otago_Peninsula,Sandymount,JW1,NA,Adult,Breeding,Guard,U
S61,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,25.0,5241.0,0.0,0.0,7/06/17,Latrine,Catlins,Penguin_Bay,NA,NA,Adult,Unknown,Post-moult,U
S62,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,27409.0,0.0,0.0,6/06/17,Latrine,Catlins,Nugget_Point,NA,NA,Adult,Unknown,Post-moult,U
S63,3646.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.0,0.0,0.0,0.0,38.0,0.0,133.0,0.0,0.0,0.0,26.0,0.0,0.0,9261.0,0.0,0.0,28/11/16,Latrine,Otago_Peninsula,Otapahi,OT4,NA,Adult,Breeding,Guard,U
S64,507.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,16.0,0.0,26208.0,0.0,0.0,26/01/17,Latrine,Otago_Peninsula,Otapahi,OT5,NA,Adult,Breeding,Post-guard,U
S65,1423.0,0.0,17.0,0.0,0.0,103.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4118.0,0.0,0.0,18/12/16,Latrine,Catlins,Nugget_Point,RR3,NA,Adult,Breeding,Guard,U
S66,169.0,0.0,81.0,0.0,0.0,16.0,0.0,160.0,0.0,0.0,5.0,0.0,0.0,263.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,12778.0,0.0,0.0,10/12/16,Latrine,Catlins,Hina_Hina_Cove,BB5,NA,Adult,Breeding,Guard,U
S69,80.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,0.0,7.0,0.0,0.0,4227.0,0.0,5.0,12/11/16,Latrine,Catlins,Penguin_Bay,SQP6,NA,Chick,Breeding,Guard,U
S7,349.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,81.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,12675.0,0.0,0.0,19/04/17,Latrine,North_Otago,Okahau_Point,NA,NA,Adult,Unknown,Post-moult,U
S70,399.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,67.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,24.0,8905.0,0.0,0.0,18/06/17,Fresh,Catlins,Penguin_Bay,NA,982000063604063,Adult,Non-breeding,Post-moult,F
S73,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,18852.0,0.0,17.0,1/11/16,Latrine,North_Otago,Katiki_Point,KP28,NA,Chick,Breeding,Guard,U
S75,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,193.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,10676.0,0.0,0.0,17/12/16,Latrine,Catlins,Nugget_Point,SQP2,NA,Chick,Breeding,Post-guard,U
S76,149.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,83.0,0.0,0.0,571.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,77.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,17/12/16,Latrine,Catlins,Long_Point,MY14,NA,Chick,Breeding,Post-guard,U
S79,21.0,0.0,0.0,0.0,0.0,944.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4848.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16/08/17,Latrine,Catlins,Long_Point,NA,NA,Adult,Unknown,Pre-egg,U
S8,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4072.0,0.0,0.0,0.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2242.0,0.0,0.0,18/05/17,Fresh,Otago_Peninsula,Otapahi,OT3,19893,Adult,Breeding,Post-moult,M
S80,1818.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.0,0.0,0.0,0.0,15.0,0.0,0.0,10191.0,0.0,0.0,28/11/16,Latrine,Otago_Peninsula,Otapahi,OT4,NA,Chick,Breeding,Guard,U
S82,547.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,25.0,0.0,0.0,0.0,64.0,0.0,113.0,2631.0,0.0,0.0,16/08/17,Latrine,Catlins,Long_Point,NA,NA,Adult,Unknown,Pre-egg,U
S83,875.0,66.0,0.0,0.0,0.0,52.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,164.0,0.0,0.0,11357.0,0.0,0.0,26/11/16,Latrine,North_Otago,Katiki_Point,KP93,NA,Chick,Breeding,Guard,U
S84,399.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,104.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,12082.0,0.0,0.0,18/12/16,Latrine,Otago_Peninsula,Aramoana,MY2,NA,Chick,Breeding,Post-guard,U
S86,32.0,0.0,2639.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,168496.0,0.0,0.0,11/12/16,Latrine,Otago_Peninsula,Sandymount,JW1,NA,Chick,Breeding,Post-guard,U
S87,1392.0,0.0,0.0,0.0,0.0,1318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,2855.0,215.0,285.0,0.0,555.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.0,0.0,0.0,16/08/17,Latrine,Catlins,Long_Point,NA,NA,Adult,Unknown,Pre-egg,U
S88,18.0,0.0,63.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,293.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,9.0,0.0,0.0,1483.0,0.0,0.0,10/12/16,Latrine,Catlins,Penguin_Bay,SQP5,NA,Chick,Breeding,Post-guard,U
S89,154.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3209.0,0.0,0.0,15/11/16,Latrine,North_Otago,Katiki_Point,KP93,NA,Chick,Breeding,Guard,U
S9,1342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,0.0,337.0,0.0,2110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,0.0,0.0,0.0,2714.0,0.0,0.0,18/05/17,Fresh,Otago_Peninsula,Otapahi,OT4,982000063621423,Adult,Breeding,Post-moult,M
S91,1067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10750.0,0.0,0.0,16/08/17,Latrine,Catlins,Nugget_Point,NA,NA,Adult,Unknown,Pre-egg,U
S92,858.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,0.0,0.0,16/08/17,Latrine,Catlins,Nugget_Point,NA,NA,Adult,Unknown,Pre-egg,U
S93,6.0,0.0,25.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,15143.0,569.0,0.0,16/02/17,Fresh,Otago_Peninsula,O,OT3,NA,Chick,Breeding,Post-guard,U
S94,37.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,24.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,21260.0,0.0,0.0,19/04/17,Latrine,North_Otago,Katiki_Point,NA,NA,Adult,Unknown,Post-moult,U
S96,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,6.0,9662.0,0.0,0.0,25/04/17,Latrine,Otago_Peninsula,Aramoana,NA,19831,Adult,Non-breeding,Post-moult,M
S97,43.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,0.0,10267.0,0.0,0.0,19/04/17,Latrine,North_Otago,Okahau_Point,NA,NA,Adult,Unknown,Post-moult,U
S98,13.0,0.0,34.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9796.0,0.0,0.0,27/01/17,Fresh,Otago_Peninsula,Double_Bay,TT6,NA,Chick,Breeding,Post-guard,U
S99,1145.0,0.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,1136.0,0.0,0.0,0.0,633.0,101.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.0,0.0,0.0,10/12/16,Latrine,Catlins,Nugget_Point,RR3,NA,Chick,Breeding,Guard,U
