S119,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,5894,0,0,12632,0,0,0,0,0,0,0,11893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,229,30881
S12,0,0,0,0,0,0,0,0,0,0,0,0,1222,0,0,0,0,0,0,0,0,651,0,0,0,154,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,906,0,0,2381,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1783,8206
S120,0,0,0,0,0,0,0,0,0,0,0,0,837,0,0,0,0,0,0,0,0,1500,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6115,0,0,6706,0,0,0,0,0,0,0,12066,0,0,0,0,27,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2002,27739
S121,0,0,0,0,0,0,0,0,0,0,0,0,7767,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757,0,0,0,0,0,0,0,12070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,138,22165
S122,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,6812,0,0,0,0,0,0,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9791,12457
S123,30,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,283,56,91,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14719,0,0,0,0,0,0,0,0,31,0,0,3395,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3287,20591
S124,0,0,0,0,0,0,0,0,0,30,0,0,1769,0,0,0,0,0,0,0,0,164,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,0,0,5358,8,0,0,0,0,0,0,12985,0,0,0,0,13,0,0,0,0,0,0,52,0,0,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6678,21899
S125,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2376,0,0,5522,0,0,0,0,0,0,0,9068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,568,17902
S126,0,0,0,0,0,0,0,0,0,0,0,0,1861,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,44,0,80,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,33,0,0,0,0,355,0,0,2623,0,0,0,0,0,0,0,9778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,16550
S127,0,0,0,0,0,0,0,0,0,0,0,0,6432,0,0,0,0,0,0,0,0,605,0,0,0,66,0,0,256,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,88,0,0,0,315,0,0,7890,0,0,0,0,0,0,0,612,0,0,0,0,119,0,0,0,0,0,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,17512
S128,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6146,0,0,12274,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,19711
S129,0,0,0,0,0,0,0,0,0,0,0,0,33,47,0,0,0,0,0,0,19,0,0,0,0,32,0,0,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,1252,0,0,6977,0,0,0,0,0,0,0,2728,0,0,0,0,0,134,0,0,0,0,4,0,0,0,83,0,0,0,0,0,0,0,0,55,0,0,71,0,0,0,0,0,3054,12940
S13,0,0,0,0,0,0,0,0,0,0,0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,480,0,0,0,0,0,0,224,0,0,1838,0,0,0,0,0,0,0,1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,14189
S130,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,40,0,125,0,0,0,0,0,0,0,7541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,7980
S131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,20,0,0,725,0,0,0,0,0,0,481,0,0,0,0,0,14,0,0,0,0,0,0,0,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22986
S132,0,0,0,0,0,0,0,0,0,0,0,0,783,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1264,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,0,4720,0,0,0,0,0,0,0,7801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,16004
S133,0,0,0,0,0,0,0,0,0,0,0,0,1336,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,26,16,0,0,0,0,0,0,0,0,186,0,0,2935,0,0,0,0,0,0,0,14166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,19167
S134,0,0,0,116,0,0,0,0,0,0,0,0,2219,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,925,0,0,0,0,0,0,0,0,504,0,115,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,2330,0,1746,151,222,5096,0,0,17166,0,0,0,0,0,0,0,14313,0,0,0,0,9,9,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1418,46075
S135,0,0,0,0,0,0,0,0,0,0,0,0,470,5,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1183,0,0,2363,0,0,0,0,0,0,0,7708,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,11919
S136,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5279,0,0,4915,0,0,0,0,0,0,0,8780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,70,0,0,42,0,0,0,0,0,236,total
S137,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,10062,0,0,13664,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,118,24074
S138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,664,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5550,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,16322,7017
S139,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3713,0,0,0,0,0,0,0,0,565,0,0,4731,0,0,0,0,0,0,0,1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5750,12675
S14,0,0,0,0,7,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3520,528,1059,3316,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,39,0,0,0,13265,0,0,0,0,0,52,0,0,0,0,0,3050,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,266,25370
S140,0,0,0,0,0,0,0,0,0,0,0,0,1276,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1291,0,0,8283,0,0,0,0,0,0,0,11567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2585,24010
S141,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,34,0,0,0,0,2437,0,0,1628,0,0,0,0,0,0,0,4817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,193,9100
S142,0,0,0,0,0,0,0,0,0,0,0,0,1683,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,13,0,85,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,3424,470,0,0,0,0,0,0,0,126,0,0,7919,0,0,0,0,0,0,0,3157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,638,17647
S143,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24792,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,25324
S144,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,14943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,15267
S145,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,378,0,117,362,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15579,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2283,17444
S146,0,0,0,0,0,0,0,0,0,0,0,0,2603,0,0,0,0,0,0,0,0,148,0,0,0,3447,0,0,0,0,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,188,0,0,0,7,0,225,0,59,2993,0,0,9267,0,0,0,0,0,0,0,3406,0,0,0,0,16,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,2206,23034
S147,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,3588,0,0,2546,0,0,0,0,0,0,0,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,8531
S148,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1654,31,559,1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,27,0,0,0,0,0,0,0,0,0,25,0,0,21,0,0,0,0,0,0,0,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,13005,7195
S149,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3909,0,0,8815,0,0,0,0,0,0,0,5849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,901,20062
S15,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,181,0,0,0,0,0,0,0,0,356,0,0,2903,0,0,0,0,0,0,0,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,5067
S150,0,0,0,0,0,0,0,0,0,0,0,0,1283,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1411,0,0,11647,0,0,0,0,0,0,0,1488,0,0,0,0,34,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,712,16417
S151,0,0,0,0,0,0,6833,0,0,0,0,0,11,309,0,0,0,0,0,0,0,14,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,34,0,0,0,0,0,7,0,0,485,0,0,2822,0,0,0,0,0,0,0,781,0,0,0,0,0,12,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,8,0,0,22,0,0,0,0,0,4918,11772
S152,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,15,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,1172,0,405,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,9434,0,0,0,0,0,0,0,5205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,6,0,2201,20463
S153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454,0,0,2894,0,0,0,0,0,0,0,3287,0,0,0,0,0,18,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,56,0,0,70,0,0,0,0,0,4138,8452
S154,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,565
S155,0,0,0,0,0,0,0,0,0,0,0,0,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0,0,0,60,43,65,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3827,0,0,5796,0,0,0,0,0,0,0,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,1626,12447
S156,0,0,0,0,0,0,0,0,0,0,0,0,7427,0,0,0,0,0,0,0,0,1294,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,45,99,0,0,0,0,31,0,0,0,218,0,0,11270,0,0,0,0,0,0,0,472,0,0,0,0,53,0,0,0,0,0,0,0,0,0,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2785,22732
S157,0,0,0,0,0,0,0,0,0,0,0,0,198,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,99,0,0,0,0,0,0,0,20788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,21229
S158,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,0,0,0,0,0,0,0,0,335,0,0,2191,0,0,0,0,0,0,0,2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,104,18,0,0,0,0,723,6289
S159,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,87,0,0,0,0,0,0,0,0,879,0,0,15921,0,0,0,0,0,0,0,4116,0,0,0,0,367,0,0,0,0,0,0,0,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22721,22468
S16,0,0,0,0,0,0,0,0,0,0,0,0,1368,0,0,0,0,0,0,0,0,1869,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,335,0,0,8334,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1269,13748
S160,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,6013,0,0,0,0,0,0,0,15155,0,0,0,0,0,31,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,1281,22023
S161,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,148,0,0,0,61,0,0,0,0,21,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,416,112,0,0,0,0,0,0,0,1041,0,0,3532,0,0,0,0,0,0,0,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,707,6980
S162,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,164,0,0,227,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,0,0,0,0,639,0,0,0,0,0,0,0,0,0,4060,0,326,266,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10041,13210
