S163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,69,34,117,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,410,0,336,0,85,1443,0,0,7998,0,0,0,0,0,0,0,2758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,13938
S164,0,0,0,0,0,0,0,0,0,0,0,0,238,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,160,0,0,39,1128,66,383,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3163,69,0,0,183,29,185,0,0,175,0,0,832,0,0,0,0,0,0,0,10961,0,0,0,0,47,0,0,0,0,0,0,0,0,0,759,0,0,0,0,0,0,0,0,0,0,0,0,2119,0,0,0,0,3972,22123
S165,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2737,0,0,0,0,0,0,0,0,56,0,0,1640,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3040,6111
S166,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,143,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,0,11129,9,0,0,0,0,0,0,11625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,24410
S167,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,67,0,0,0,0,229,0,163,0,0,1249,0,0,15458,0,0,0,0,0,0,0,122,0,0,0,0,49,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23308,17684
S168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,28,0,212,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,250,181,0,0,0,0,0,8,0,0,309,0,0,314,0,0,0,0,0,0,0,3764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,5878
S169,0,0,0,0,0,0,0,0,31,0,0,0,283,0,0,0,0,0,0,0,124,120,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,215,0,0,0,0,0,0,0,0,0,4122,0,0,17255,0,0,164,0,0,0,0,520,0,0,0,0,0,0,0,103,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3422,23601
S17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,591,43,245,570,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,2262,0,57,0,0,0,0,0,0,59,0,0,1455,0,0,0,0,0,0,0,3160,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3121,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5473,12044
S170,0,0,0,0,0,0,0,0,4,0,0,0,92,0,0,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,38,7239,0,12,0,0,0,0,0,0,567,0,0,11753,0,0,0,0,0,0,0,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17330,32322
S171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0,2260,0,0,0,0,0,0,0,9710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,246,12329
S172,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,285,16,0,0,0,0,0,328,0,0,0,0,0,0,0,0,356,23,184,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,121,0,0,0,0,0,302,0,0,973,0,15,14741,0,0,0,0,0,0,0,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,20174
S173,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,5,0,137,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,133,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,5549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15650,total
S174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8360,0,0,0,0,0,0,0,0,0,0,0,6368,0,0,0,0,0,0,0,11996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,28528
S175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,366,0,0,5,0,0,0,0,0,322,0,110,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2769,437,0,0,0,77,0,0,0,0,0,0,1212,0,0,0,0,0,0,0,6127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264,0,0,0,0,0,0,0,0,17,0,0,0,10,0,0,0,0,9856,13057
S176,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,23,0,0,0,0,0,0,0,0,2308,0,0,18353,0,0,5,0,0,0,0,3830,0,0,0,0,24,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,24882
S177,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,256,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1811,0,0,9795,0,0,0,0,0,0,0,3200,0,0,0,0,3,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1398,16017
S178,131,0,0,0,0,0,0,0,0,0,0,0,2198,0,0,0,0,0,0,0,32,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,430,0,0,3054,0,0,0,0,0,0,0,2744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,9024
S179,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,158,0,0,0,0,0,0,0,336,0,0,4161,0,0,0,0,0,0,0,12664,0,0,0,0,0,0,11,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513,18121
S18,0,0,0,0,0,0,0,0,0,45,0,0,1077,0,0,0,0,0,0,0,194,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4755,0,0,6234,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,2077,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,1379,15696
S180,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1457,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6820,0,0,0,0,0,0,0,0,40,0,0,1931,0,0,0,0,0,0,0,11671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,22128
S181,0,0,0,0,0,0,0,0,0,83,0,0,62,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,0,0,20031,0,0,0,0,0,0,0,8277,0,0,0,0,14,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,29741
S182,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,703,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,298,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,0,0,14180,16,0,0,0,0,0,0,36436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124954,53076
S183,0,0,0,0,0,0,0,0,2669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,240,0,0,0,0,0,0,177,76,86,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481,693,0,0,0,0,0,0,15,8072,0,0,5744,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,143,20679
S184,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,21,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,246,0,0,0,0,0,0,0,0,3250,0,0,13439,0,0,0,0,0,0,0,6806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,31,23856
S185,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,5,0,0,0,0,531,0,0,6045,0,0,0,0,0,0,0,12287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21361
S186,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,53,34,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,889,0,0,12793,0,0,0,0,0,0,0,1390,0,0,0,0,17,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,16356
S187,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,96,0,0,0,3498,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,330,0,33,1917,0,0,18484,0,0,0,0,0,0,0,8811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,33684
S188,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,140,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,199,23,0,0,0,371,0,0,7593,0,0,0,0,0,0,0,6226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,15991
S189,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,616,0,0,0,15,0,0,2267,0,0,0,0,0,0,0,0,272,40,74,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,33,0,0,0,0,0,0,0,0,6882,0,0,13536,0,0,0,0,0,0,0,279,0,0,0,0,44,0,0,0,0,0,0,0,0,0,3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4103,27876
S19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,337,49,0,205,0,0,0,0,0,0,1241,0,0,630,84,0,0,0,0,0,0,10658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241,14315
S190,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,613,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,1332,0,0,2169,0,0,0,0,0,0,0,5546,0,0,0,0,459,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15652,10897
S191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,0,0,0,0,0,15,0,0,387,0,0,10949,0,0,0,0,0,0,0,6644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21340
S192,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,36,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,236,0,0,3301,0,0,0,0,0,0,0,14089,0,0,0,0,26,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,17963
S193,0,0,0,0,0,0,0,0,178,0,0,0,524,0,0,0,0,0,0,0,381,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,637,0,0,1984,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438,4476
S194,0,0,0,0,0,0,0,0,0,0,0,0,5092,32,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385,156,0,0,0,0,0,0,0,610,0,0,11611,0,0,0,0,0,0,0,7514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,26759
S195,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,99,201,0,0,0,0,0,0,0,5886,0,0,2737,0,0,0,0,0,58,0,250,0,0,0,0,305,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,10574,10493
S196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,136,0,0,0,0,0,0,0,0,1628,0,531,1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,586,0,0,11603,0,0,0,0,0,0,0,7212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,2134,24723
S197,0,0,0,0,0,0,0,0,0,0,0,0,2081,0,0,0,0,0,0,0,0,498,0,0,112,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,438,0,215,0,0,0,0,0,0,0,1797,0,0,4934,0,0,0,0,0,0,0,3714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2992,14904
S198,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,5611,0,0,256,0,0,0,0,0,0,0,0,168,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,25,178,0,0,0,0,0,69,0,0,1940,0,0,12366,0,0,0,0,0,0,0,4218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,25809
S199,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,740,0,0,29,0,0,0,0,0,0,0,38,553,0,176,556,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,7773,1456,0,0,0,0,0,0,0,392,0,0,4806,0,0,0,0,0,0,0,2452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9587,21646
S2,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382,0,0,8477,0,0,0,0,0,0,0,6491,0,0,0,0,60,0,0,0,0,0,0,0,0,0,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,17739
S20,0,0,0,0,0,0,0,0,0,0,0,0,802,0,0,0,0,0,0,0,0,1196,0,0,0,144,0,0,293,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0,0,0,0,0,101,0,1504,0,0,0,0,0,0,134852,0,0,75762,0,0,0,0,0,0,0,191501,0,0,0,26,0,0,0,0,0,0,0,0,0,0,127070,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,51209,533749
S200,0,0,0,0,0,0,0,0,0,0,0,0,1218,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,620,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,445,0,0,0,0,0,0,4312,0,0,1081,0,0,0,0,0,0,0,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2463,9874
S201,0,0,0,0,0,0,0,0,0,0,0,0,3120,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,81,0,0,0,0,398,194,109,0,0,0,0,0,0,0,3563,0,0,194,0,0,0,0,0,0,0,6973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,39,39,0,0,0,0,1177,16097
S202,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,161,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4450,722,0,0,0,0,0,0,0,748,0,0,2297,0,0,0,0,0,0,0,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,2605,9922
S203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,3390,0,0,12676,0,0,0,0,0,0,0,3385,0,0,0,0,13,0,0,0,0,0,0,0,0,0,89,0,0,0,10,0,0,0,0,0,0,0,0,0,0,27,0,0,586,19709
S204,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,310,0,0,0,62,0,0,80,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,0,0,15280,0,0,0,0,0,0,0,2375,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,814,19061
S205,0,0,0,0,0,0,0,0,21,0,0,0,99,0,0,0,0,0,0,0,0,96,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,104,7,0,0,0,0,0,0,0,0,1737,0,0,16771,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,19594
S206,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,63,0,0,270,2663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,632,0,0,0,0,0,0,0,0,0,2786,0,0,1295,0,0,0,0,0,0,0,3915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2806,0,0,0,0,0,0,0,0,0,0,52,0,97,0,0,0,0,15330,15100
